timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758084938802,386,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,26,0,11
1758084938802,26,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,26,0,11
1758084938828,360,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,188,0,0
1758084939189,859,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,661,0,33
1758084939189,661,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,661,0,33
1758084939850,198,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,116,0,0
1758084940049,1476,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,1041,0,1026
1758084940049,1041,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,1041,0,1026
1758084941090,435,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,105,0,0
1758084941526,1291,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,1035,0,1021
1758084941526,1035,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,1035,0,1021
1758084942562,255,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,130,0,0
1758084942818,1436,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,1036,0,1021
1758084942818,1036,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,1036,0,1021
1758084943853,401,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,71,0,0
1758084944255,132,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,35,0,12
1758084944255,35,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,35,0,12
1758084944291,96,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,62,0,0
1758084944388,1107,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,1046,0,1028
1758084944388,1046,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,1046,0,1028
1758084945435,60,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,39,0,0
1758084945496,86,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,29,0,12
1758084945496,29,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,29,0,12
1758084945525,57,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,34,0,0
1758084945582,107,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,1,1,https://www.cognizant.com/us/en,34,0,14
1758084945582,35,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,1,1,http://www.cognizant.com/us/en,34,0,14
1758084945617,72,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,1,1,https://www.cognizant.com/us/en,46,0,0
1758172245275,1702,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,246,0,186
1758172245275,260,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,246,0,186
1758172245542,1435,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,1426,0,1226
1758172245287,1745,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,236,0,176
1758172245287,250,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,10,10,http://www.cognizant.com/us/en,236,0,176
1758172245542,1490,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,1365,0,1226
1758172245582,1458,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,54,0,21
